student_id,teacher,first_name,last_name,postsecondary_plans,period,grade
927713038,Andy Schmitz,Teresa,Baldwin,I don't know,7,11th
434731077,Andy Schmitz,Willie,Barnett,4 Year College,7,11th
690320874,Andy Schmitz,Marlon,Bates,--,7,11th
937028111,Andy Schmitz,Maxine,Black,--,7,11th
169413769,Andy Schmitz,Olivia,Briggs,Military,7,11th
924185469,Andy Schmitz,Marion,Butler,2 Year College,7,11th
677202328,Andy Schmitz,Winifred,Conner,4 Year College,7,11th
691965372,Andy Schmitz,Bryan,Copeland,--,1,11th
640846982,Andy Schmitz,Seth,Cross,2 Year College,7,11th
196208096,Andy Schmitz,Bradley,Dixon,I don't know,1,11th
732211274,Andy Schmitz,Toni,Fernandez,Multiple of the above,7,11th
139550827,Andy Schmitz,Yolanda,Gomez,--,7,11th
696529051,Andy Schmitz,Brett,Gregory,2 Year College,1,11th
212871650,Andy Schmitz,Judith,Harmon,4 Year College,1,11th
104452829,Andy Schmitz,Kirk,Hernandez,2 Year College,1,11th
68929118,Andy Schmitz,Clarence,Herrera,--,3,11th
983738074,Andy Schmitz,Stewart,Jensen,--,7,11th
650818833,Andy Schmitz,Kelly,Marshall,Straight to Workforce,1,11th
592449982,Andy Schmitz,Jason,Mathis,Military,1,11th
806874440,Andy Schmitz,Thomas,Mckenzie,Certification Program,7,11th
873946561,Andy Schmitz,Adrian,Mckinney,--,1,11th
799177291,Andy Schmitz,Tara,Mitchell,Straight to Workforce,7,11th
744878955,Andy Schmitz,Jake,Morales,Straight to Workforce,1,11th
589203528,Andy Schmitz,Jerry,Morris,I don't know,1,11th
3502056,Andy Schmitz,Herbert,Morrison,--,3,11th
318120058,Andy Schmitz,Jack,Murray,I don't know,3,11th
767763101,Andy Schmitz,Grady,Nash,4 Year College,3,11th
717381317,Andy Schmitz,Nettie,Oliver,--,7,11th
689648513,Andy Schmitz,Forrest,Olson,Straight to Workforce,3,11th
188234394,Andy Schmitz,Devin,Owens,--,3,11th
384558589,Andy Schmitz,Derrick,Payne,I don't know,3,11th
403480710,Andy Schmitz,Ben,Pratt,--,1,11th
330933239,Andy Schmitz,Gabriel,Price,Military,3,11th
981145697,Andy Schmitz,Ervin,Reeves,2 Year College,3,11th
380759465,Andy Schmitz,Jon,Roberson,Certification Program,1,11th
619609831,Andy Schmitz,Scott,Robinson,--,7,11th
817136664,Andy Schmitz,Karl,Rodgers,Military,1,11th
392313329,Andy Schmitz,Jamie,Rogers,Certification Program,1,11th
975563495,Andy Schmitz,Lloyd,Santos,4 Year College,1,11th
306154860,Andy Schmitz,Julius,Shaw,2 Year College,1,11th
227811221,Andy Schmitz,Cecilia,Silva,--,3,11th
891348296,Andy Schmitz,Ruben,Swanson,Multiple of the above,7,11th
177440491,Andy Schmitz,Darryl,Taylor,Certification Program,3,11th
134037413,Andy Schmitz,Lorraine,Townsend,Straight to Workforce,7,11th
102681827,Andy Schmitz,Jacob,Vasquez,Straight to Workforce,1,11th
673885527,Andy Schmitz,Darrin,Ward,Multiple of the above,3,11th
299840445,Andy Schmitz,Brad,Weaver,Military,1,11th
279774611,Andy Schmitz,Cora,Weber,I don't know,3,11th
85800751,Andy Schmitz,Roland,Wright,Certification Program,7,11th
838261527,Gepre Henderson,Rita,Banks,I don't know,5,11th
219312761,Gepre Henderson,Dennis,Brewer,Military,2,11th
691773276,Gepre Henderson,Ricardo,Burke,Straight to Workforce,5,11th
415786368,Gepre Henderson,Carlton,Caldwell,Certification Program,2,11th
345939776,Gepre Henderson,Shelia,Clark,--,5,11th
813325049,Gepre Henderson,Darnell,Daniels,--,2,11th
1778521,Gepre Henderson,Beatrice,Dawson,Multiple of the above,2,11th
586965387,Gepre Henderson,Gary,Fields,Military,2,11th
757641042,Gepre Henderson,Alexis,Fuller,Certification Program,2,11th
886784030,Gepre Henderson,Antoinette,Gardner,Military,2,11th
264663330,Gepre Henderson,Elijah,George,Military,2,11th
560055338,Gepre Henderson,Henry,Gordon,--,2,11th
424896548,Gepre Henderson,Leroy,Hall,Military,5,11th
632083022,Gepre Henderson,Naomi,Jordan,Military,5,11th
315016164,Gepre Henderson,Kathryn,Knight,4 Year College,2,11th
244310571,Gepre Henderson,Dianna,Lucas,--,2,11th
270022177,Gepre Henderson,Trevor,Meyer,Straight to Workforce,5,11th
27442012,Gepre Henderson,Johnny,Nguyen,Military,2,11th
420267013,Gepre Henderson,Rufus,Norris,Multiple of the above,5,11th
4668317,Gepre Henderson,Isabel,Nunez,--,2,11th
714109012,Gepre Henderson,Edward,Parsons,Multiple of the above,2,11th
984353696,Gepre Henderson,Kari,Phillips,--,2,11th
823939019,Gepre Henderson,Olive,Reed,Military,5,11th
227302083,Gepre Henderson,Jared,Reyes,Multiple of the above,2,11th
475459254,Gepre Henderson,Lois,Roberts,Military,5,11th
32263930,Gepre Henderson,Bertha,Russell,Straight to Workforce,2,11th
640913882,Gepre Henderson,Leon,Saunders,Multiple of the above,5,11th
469687291,Gepre Henderson,Cedric,Schultz,Multiple of the above,2,11th
138329114,Gepre Henderson,Bernadette,Stanley,Straight to Workforce,2,11th
307887363,Gepre Henderson,Elaine,Stone,--,2,11th
600658923,Gepre Henderson,Dan,Thomas,Straight to Workforce,2,11th
617980032,Gepre Henderson,Randolph,Tucker,2 Year College,5,11th
782378031,Gepre Henderson,Kenny,Washington,--,5,11th
972256119,Gepre Henderson,Alfred,Wilkerson,Certification Program,2,11th
466256749,Gepre Henderson,Joey,Yates,--,2,11th
428994974,Kirat Doshi,Arthur,Anderson,Military,6,11th
399912946,Kirat Doshi,Gina,Ball,4 Year College,1,11th
915532158,Kirat Doshi,Lee,Ballard,4 Year College,1,11th
38710801,Kirat Doshi,Yvette,Barber,Multiple of the above,5,11th
242608418,Kirat Doshi,Jimmie,Bass,Certification Program,1,11th
772213554,Kirat Doshi,Ron,Bell,2 Year College,5,11th
317526082,Kirat Doshi,Ernesto,Boone,I don't know,1,11th
708125319,Kirat Doshi,Mark,Bowman,4 Year College,5,11th
157132497,Kirat Doshi,Jake,Butler,Multiple of the above,1,11th
556906900,Kirat Doshi,Lorene,Carr,Straight to Workforce,1,11th
247453833,Kirat Doshi,Colin,Casey,2 Year College,6,11th
409082995,Kirat Doshi,Leroy,Castro,I don't know,1,11th
983868277,Kirat Doshi,Geoffrey,Clark,4 Year College,1,11th
524322872,Kirat Doshi,Gregg,Collier,--,1,11th
878672184,Kirat Doshi,Julie,Crawford,4 Year College,1,11th
895750897,Kirat Doshi,Emanuel,Cruz,4 Year College,1,11th
848200821,Kirat Doshi,Sonya,Cummings,Certification Program,5,11th
680134577,Kirat Doshi,Bernice,Davidson,Military,6,11th
960616041,Kirat Doshi,Merle,Farmer,Straight to Workforce,5,11th
48588348,Kirat Doshi,Courtney,Foster,--,6,11th
113374107,Kirat Doshi,Christine,Fowler,I don't know,6,11th
37347679,Kirat Doshi,Henrietta,Gibson,Military,1,11th
435220500,Kirat Doshi,Sheldon,Gregory,Straight to Workforce,5,11th
963379475,Kirat Doshi,Janis,Griffith,2 Year College,1,11th
4314002312,Kirat Doshi,Mildred,Hamilton,Straight to Workforce,5,11th
359072392,Kirat Doshi,Cornelius,Hawkins,Straight to Workforce,6,11th
901747779,Kirat Doshi,Rosie,Hernandez,Multiple of the above,5,11th
934579751,Kirat Doshi,Benjamin,Holland,Certification Program,6,11th
614425465,Kirat Doshi,Patty,Holmes,Straight to Workforce,5,11th
221075939,Kirat Doshi,Lisa,Hopkins,--,1,11th
507935343,Kirat Doshi,Russell,Houston,--,5,11th
417443725,Kirat Doshi,Terence,Hughes,2 Year College,5,11th
843033405,Kirat Doshi,Geraldine,Jefferson,--,1,11th
628705937,Kirat Doshi,Harvey,Johnston,I don't know,1,11th
528744198,Kirat Doshi,Philip,Larson,Multiple of the above,5,11th
983684302,Kirat Doshi,Jesus,Lowe,I don't know,1,11th
239575923,Kirat Doshi,Noah,Luna,I don't know,5,11th
478033392,Kirat Doshi,Rick,Lyons,2 Year College,5,11th
889924117,Kirat Doshi,Jaime,Martin,I don't know,1,11th
501511819,Kirat Doshi,Jana,Maxwell,--,1,11th
763208743,Kirat Doshi,Sharon,Mcdaniel,Multiple of the above,5,11th
905195112,Kirat Doshi,Ebony,Medina,2 Year College,6,11th
82798187,Kirat Doshi,Lori,Moody,4 Year College,1,11th
903887445,Kirat Doshi,Lloyd,Murray,--,1,11th
714309914,Kirat Doshi,Carole,Padilla,Straight to Workforce,6,11th
505563920,Kirat Doshi,Mario,Page,--,5,11th
75714181,Kirat Doshi,Martha,Perry,4 Year College,5,11th
561728564,Kirat Doshi,Tricia,Phillips,I don't know,5,11th
142972581,Kirat Doshi,Jerald,Pierce,Military,1,11th
431400280,Kirat Doshi,Barry,Reynolds,2 Year College,6,11th
953678453,Kirat Doshi,Josh,Rice,Multiple of the above,1,11th
357513686,Kirat Doshi,Krystal,Rice,2 Year College,1,11th
1101700,Kirat Doshi,Dolores,Roberson,Certification Program,6,11th
708943155,Kirat Doshi,Wanda,Romero,--,5,11th
85533243,Kirat Doshi,Drew,Roy,Military,6,11th
701598495,Kirat Doshi,Gladys,Ryan,Multiple of the above,1,11th
306477844,Kirat Doshi,Belinda,Sandoval,Military,6,11th
145814165,Kirat Doshi,Iris,Sherman,4 Year College,1,11th
117602351,Kirat Doshi,Ron,Singleton,I don't know,5,11th
451747518,Kirat Doshi,Brandon,Spencer,Straight to Workforce,6,11th
695701156,Kirat Doshi,Cassandra,Stevenson,2 Year College,6,11th
685454346,Kirat Doshi,Maggie,Tucker,Multiple of the above,5,11th
392394232,Kirat Doshi,Kirk,Vega,--,1,11th
157614375,Kirat Doshi,Ellen,Wade,--,1,11th
381777775,Kirat Doshi,Evelyn,Watts,Multiple of the above,1,11th
261896241,Kirat Doshi,Sergio,Wong,Straight to Workforce,5,11th